Generations,Run0,Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,ABF,StdDev
86,14.0,20.0,18.0,11.0,15.0,10.0,16.0,23.0,24.0,14.0,14.0,20.0,14.0,11.0,13.0,17.0,11.0,21.0,23.0,13.0,11.0,19.0,19.0,14.0,11.0,22.0,19.0,17.0,16.0,17.0,16.233,4.031
87,12.0,20.0,18.0,12.0,19.0,11.0,18.0,22.0,25.0,18.0,13.0,17.0,14.0,15.0,14.0,15.0,11.0,22.0,13.0,13.0,13.0,19.0,18.0,17.0,12.0,23.0,13.0,17.0,15.0,18.0,16.233,3.703
88,12.0,18.0,19.0,14.0,19.0,13.0,19.0,25.0,22.0,18.0,18.0,16.0,16.0,8.0,17.0,15.0,10.0,21.0,13.0,13.0,11.0,20.0,18.0,17.0,12.0,16.0,16.0,21.0,18.0,18.0,16.433,3.739
89,14.0,11.0,21.0,13.0,8.0,13.0,19.0,22.0,18.0,18.0,22.0,18.0,16.0,10.0,15.0,17.0,13.0,25.0,11.0,13.0,14.0,22.0,18.0,17.0,13.0,16.0,20.0,16.0,16.0,18.0,16.233,3.93
90,17.0,11.0,20.0,14.0,8.0,14.0,19.0,21.0,21.0,11.0,21.0,28.0,15.0,10.0,17.0,17.0,9.0,22.0,11.0,14.0,15.0,22.0,18.0,18.0,9.0,20.0,16.0,18.0,17.0,15.0,16.267,4.597
91,17.0,11.0,19.0,14.0,10.0,11.0,23.0,19.0,24.0,10.0,15.0,17.0,17.0,6.0,17.0,21.0,14.0,27.0,12.0,15.0,18.0,23.0,19.0,15.0,9.0,17.0,15.0,21.0,17.0,18.0,16.367,4.722
92,14.0,13.0,16.0,14.0,20.0,11.0,22.0,18.0,24.0,10.0,16.0,16.0,15.0,11.0,20.0,17.0,15.0,22.0,12.0,13.0,13.0,23.0,19.0,14.0,13.0,17.0,16.0,18.0,18.0,19.0,16.3,3.644
93,15.0,18.0,16.0,15.0,16.0,10.0,17.0,23.0,23.0,11.0,13.0,23.0,16.0,11.0,18.0,15.0,16.0,22.0,15.0,14.0,14.0,27.0,20.0,14.0,11.0,23.0,20.0,18.0,20.0,23.0,17.233,4.295
94,20.0,18.0,20.0,17.0,18.0,11.0,20.0,24.0,21.0,12.0,12.0,16.0,16.0,11.0,14.0,14.0,16.0,28.0,15.0,13.0,12.0,20.0,18.0,11.0,13.0,21.0,20.0,18.0,21.0,20.0,17.0,4.147
95,21.0,18.0,21.0,16.0,18.0,14.0,19.0,26.0,20.0,22.0,12.0,18.0,17.0,11.0,11.0,16.0,14.0,29.0,16.0,14.0,12.0,18.0,19.0,10.0,13.0,17.0,16.0,18.0,18.0,21.0,17.167,4.235
96,21.0,13.0,21.0,13.0,17.0,11.0,19.0,32.0,22.0,17.0,13.0,19.0,17.0,10.0,11.0,15.0,14.0,26.0,17.0,16.0,11.0,16.0,15.0,13.0,11.0,17.0,19.0,21.0,19.0,18.0,16.8,4.729
97,21.0,13.0,22.0,17.0,15.0,8.0,18.0,33.0,28.0,17.0,14.0,18.0,18.0,12.0,13.0,15.0,13.0,22.0,17.0,17.0,13.0,11.0,15.0,15.0,10.0,17.0,22.0,20.0,15.0,15.0,16.8,5.056
98,22.0,15.0,18.0,17.0,16.0,11.0,14.0,25.0,25.0,17.0,16.0,16.0,21.0,12.0,14.0,18.0,18.0,22.0,14.0,18.0,10.0,12.0,16.0,15.0,10.0,19.0,18.0,21.0,15.0,13.0,16.6,3.904
99,18.0,16.0,18.0,17.0,14.0,10.0,16.0,25.0,24.0,21.0,16.0,10.0,14.0,13.0,12.0,17.0,18.0,22.0,15.0,20.0,18.0,13.0,18.0,9.0,11.0,15.0,17.0,21.0,15.0,15.0,16.267,3.915
